iso_code,continent,location,N_Year,N_Month,N_YM,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,reproduction_rate
ABW,North America,Aruba,2020,4,202004,2634.0,45.0,31.0,2.0,24572.039000000008,419.797,289.1990000000001,18.658,0.0
FLK,South America,Falkland Islands,2020,7,202007,403.0,0.0,0.0,0.0,114229.017,0.0,0.0,0.0,0.0
MMR,Asia,Myanmar,2020,3,202003,55.0,15.0,1.0,1.0,1.0030000000000001,0.273,0.018,0.018,0.0
OWID_SAM,,South America,2020,10,202010,275938285.0,1596084.0,10169387.0,43953.0,635421.631,3675.4120000000003,23417.731000000007,101.214,0.0
ZAF,Africa,South Africa,2020,9,202009,19588033.0,47298.0,468375.0,2585.0,326238.8709999999,787.7480000000002,7800.789,43.05499999999999,25.880000000000003
HTI,North America,Haiti,2021,11,202111,737128.0,1215.0,21194.0,67.0,63866.59300000002,105.269,1836.3040000000003,5.806,31.16000000000001
MRT,Africa,Mauritania,2020,4,202004,204.0,2.0,30.0,0.0,42.726000000000006,0.418,6.269999999999997,0.0,0.0
MDA,Europe,Moldova,2021,2,202102,4799569.0,25649.0,102859.0,511.0,1192728.425,6373.966,25561.225000000002,126.98999999999995,33.85000000000001
OWID_HIC,,High income,2020,8,202008,271600628.0,2199296.0,11637598.0,37051.0,223552.45000000004,1810.221,9578.821,30.497999999999998,0.0
MUS,Africa,Mauritius,2020,5,202005,10311.0,3.0,310.0,0.0,8097.048999999999,2.356,243.4430000000001,0.0,3.599999999999999
GIN,Africa,Guinea,2021,10,202110,947284.0,242.0,11897.0,6.0,70183.548,17.929,881.432,0.44399999999999995,24.720000000000002
LAO,Asia,Laos,2021,6,202106,60701.0,209.0,90.0,0.0,8225.781999999997,28.327999999999996,12.209999999999999,0.0,27.359999999999996
NIC,North America,Nicaragua,2021,9,202109,387489.0,2713.0,6054.0,4.0,57813.64699999999,404.78200000000004,903.263,0.596,15.97
KGZ,Asia,Kyrgyzstan,2020,9,202009,1354021.0,2771.0,31862.0,6.0,204277.32399999996,418.05400000000003,4806.931999999999,0.9059999999999999,29.419999999999998
OWID_NAM,,North America,2020,2,202002,646.0,38.0,1.0,1.0,1.0840000000000007,0.064,0.002,0.002,0.0
UZB,Asia,Uzbekistan,2021,10,202110,5593156.0,12068.0,39787.0,84.0,164815.968,355.615,1172.4209999999998,2.471,28.32000000000001
VAT,Europe,Vatican,2021,9,202109,810.0,0.0,0.0,0.0,997536.9599999996,0.0,0.0,0.0,0.0
COL,South America,Colombia,2021,9,202109,148051211.0,48191.0,3771875.0,1354.0,2887911.482,940.0229999999999,73574.82,26.410999999999998,26.44
OWID_WRL,,World,2021,11,202111,7646799051.0,15629336.0,153413872.0,215625.0,971026.3269999999,1984.6840000000004,19481.210000000003,27.383000000000003,31.999999999999996
SVK,Europe,Slovakia,2020,3,202003,3307.0,363.0,0.0,0.0,605.5970000000001,66.472,0.0,0.0,15.389999999999997
COD,Africa,Democratic Republic of Congo,2022,1,202201,1277368.0,7513.0,19540.0,20.0,13827.626999999999,81.32799999999999,211.52499999999995,0.217,13.630000000000003
HRV,Europe,Croatia,2021,5,202105,10797806.0,23998.0,237698.0,945.0,2645446.694,5879.477,58235.661,231.525,20.66
PSE,Asia,Palestine,2021,7,202107,9780037.0,2571.0,111171.0,40.0,1872581.6420000002,492.267,21285.88799999999,7.6549999999999985,30.530000000000005
TWN,Asia,Taiwan,2020,3,202003,3877.0,283.0,49.0,4.0,162.521,11.864999999999997,2.0580000000000007,0.168,11.88
BHR,Asia,Bahrain,2021,8,202108,8399912.0,3354.0,42945.0,4.0,4804630.796,1918.444,24563.920000000016,2.288,30.609999999999996
CYP,Europe,Cyprus,2020,7,202007,31890.0,88.0,589.0,0.0,35591.321,98.21,657.355,0.0,44.66
GTM,North America,Guatemala,2020,9,202009,2495864.0,17672.0,90528.0,486.0,136760.66199999998,968.3359999999999,4960.473999999999,26.631999999999994,28.87
CMR,Africa,Cameroon,2020,9,202009,606411.0,1696.0,12476.0,7.0,22274.65399999999,62.296,458.2689999999997,0.257,27.589999999999996
TTO,North America,Trinidad and Tobago,2020,11,202011,184145.0,977.0,3393.0,12.0,131215.913,696.1809999999998,2417.7429999999995,8.553,31.439999999999994
TGO,Africa,Togo,2020,6,202006,16202.0,208.0,397.0,1.0,1911.008,24.538999999999998,46.81600000000003,0.118,29.98
TZA,Africa,Tanzania,2021,11,202111,786505.0,116.0,21802.0,5.0,12789.022000000003,1.8860000000000001,354.51,0.082,7.52
BFA,Africa,Burkina Faso,2021,11,202111,461090.0,1207.0,7430.0,72.0,21448.944000000003,56.148,345.62199999999996,3.35,3.2599999999999985
BMU,North America,Bermuda,2021,5,202105,76289.0,101.0,965.0,5.0,1228644.5929999996,1626.6180000000004,15541.448999999993,80.525,0.0
OWID_LIC,,Low income,2021,12,202112,44322251.0,176867.0,1172809.0,1060.0,66635.069,265.904,1763.227,1.5990000000000002,0.0
ETH,Africa,Ethiopia,2021,3,202103,5589105.0,47517.0,80196.0,500.0,47415.031,403.109,680.341,4.241,36.61000000000001
GBR,Europe,United Kingdom,2020,5,202005,6993261.0,78625.0,1029643.0,10767.0,102529.78700000003,1152.739,15095.831000000002,157.859,24.619999999999997
ISR,Asia,Israel,2021,2,202102,20255490.0,132372.0,150058.0,956.0,2180119.4729999998,14247.336,16150.898000000005,102.894,24.309999999999995
ABW,North America,Aruba,2020,7,202007,3436.0,18.0,93.0,0.0,32053.731,167.92100000000005,867.5659999999998,0.0,0.0
GNQ,Africa,Equatorial Guinea,2021,5,202105,247897.0,835.0,3499.0,6.0,170976.30399999997,575.905,2413.281,4.138999999999999,15.370000000000001
AGO,Africa,Angola,2020,6,202006,4660.0,198.0,210.0,9.0,137.325,5.833999999999999,6.190999999999999,0.262,19.939999999999998
KAZ,Asia,Kazakhstan,2021,8,202108,23663637.0,230112.0,346850.0,3578.0,1245785.169,12114.372000000003,18260.106999999996,188.365,28.54
CRI,North America,Costa Rica,2020,7,202007,309536.0,14361.0,1823.0,134.0,60232.109999999986,2794.483,354.73800000000006,26.075,41.05
SUR,South America,Suriname,2021,6,202106,562825.0,6778.0,12653.0,220.0,951042.4159999999,11453.234,21380.606000000003,371.747,29.780000000000005
KGZ,Asia,Kyrgyzstan,2021,8,202108,5315306.0,12842.0,75767.0,203.0,801905.21,1937.4399999999998,11430.754000000003,30.622000000000025,21.62000000000001
VAT,Europe,Vatican,2020,7,202007,372.0,0.0,0.0,0.0,458128.07500000024,0.0,0.0,0.0,0.0
ABW,North America,Aruba,2021,9,202109,454147.0,924.0,4703.0,20.0,4236643.500999999,8619.806000000002,43873.316000000006,186.57900000000006,0.0
BRA,South America,Brazil,2021,5,202105,484932463.0,1882784.0,13514947.0,58714.0,2266109.0,8798.327000000001,63155.894,274.374,31.470000000000002
HND,North America,Honduras,2021,5,202105,7010833.0,25894.0,182802.0,1072.0,696694.541,2573.19,18165.769,106.52800000000002,32.31
MCO,Europe,Monaco,2020,3,202003,433.0,51.0,3.0,1.0,10956.483,1290.487,75.91199999999999,25.304,0.0
HKG,Asia,Hong Kong,2020,3,202003,8018.0,619.0,105.0,2.0,1061.594,81.955,13.909999999999997,0.264,0.0
DOM,North America,Dominican Republic,2020,7,202007,1543434.0,37081.0,29158.0,413.0,140905.08500000002,3385.2470000000008,2661.928,37.705000000000005,36.13
MNE,Europe,Montenegro,2021,6,202106,2999422.0,629.0,48024.0,29.0,4775761.842000001,1001.51,76465.12800000001,46.17099999999999,23.42
PRY,South America,Paraguay,2021,12,202112,14392559.0,3043.0,512668.0,152.0,1993528.3490000002,421.48999999999995,71010.177,21.058000000000003,36.06000000000001
IRN,Asia,Iran,2021,5,202105,84973293.0,414059.0,2376409.0,8398.0,999347.6690000001,4869.632999999999,27948.299,98.768,26.42
PNG,Oceania,Papua New Guinea,2020,11,202011,18326.0,67.0,210.0,0.0,2009.647,7.3469999999999995,23.04000000000001,0.0,20.05999999999999
IMN,Europe,Isle of Man,2021,11,202111,312082.0,1648.0,1896.0,9.0,3653928.1130000004,19295.161999999997,22198.804999999986,105.374,0.0
CPV,Africa,Cape Verde,2020,11,202011,295451.0,1968.0,3052.0,10.0,525806.1460000001,3502.3959999999997,5431.563000000002,17.798,28.639999999999993
UKR,Europe,Ukraine,2021,6,202106,68545345.0,39202.0,1615554.0,2008.0,1576957.8250000002,901.884,37167.51999999999,46.19299999999999,22.08
CAF,Africa,Central African Republic,2021,3,202103,156694.0,157.0,1973.0,4.0,31848.461000000014,31.912,401.01699999999994,0.813,20.15
SPM,North America,Saint Pierre and Miquelon,2020,11,202011,480.0,0.0,0.0,0.0,83174.49000000005,0.0,0.0,0.0,0.0
GRC,Europe,Greece,2020,5,202005,86380.0,326.0,4958.0,35.0,8329.194,31.436000000000007,478.0750000000001,3.371000000000001,23.63
LCA,North America,Saint Lucia,2020,7,202007,703.0,6.0,0.0,0.0,3812.338,32.538000000000004,0.0,0.0,0.0
MLI,Africa,Mali,2020,6,202006,53905.0,916.0,3041.0,39.0,2584.6620000000003,43.92,145.80900000000003,1.872,29.300000000000004
PHL,Asia,Philippines,2020,3,202003,11453.0,2081.0,669.0,87.0,103.136,18.736,6.021,0.783,35.85
MWI,Africa,Malawi,2021,2,202102,808919.0,7982.0,25965.0,342.0,41171.219000000005,406.258,1321.5269999999998,17.407,20.460000000000008
MWI,Africa,Malawi,2021,3,202103,1020068.0,1606.0,33679.0,73.0,51917.98500000001,81.74200000000003,1714.1460000000002,3.720000000000001,20.669999999999998
PRT,Europe,Portugal,2020,12,202012,11078455.0,115617.0,178905.0,2401.0,1089549.46,11370.760000000002,17595.042,236.13400000000001,29.869999999999997
OWID_OCE,,Oceania,2020,2,202002,433.0,17.0,0.0,0.0,10.018999999999993,0.392,0.0,0.0,0.0
OWID_EUR,,Europe,2020,9,202009,129011570.0,1446692.0,6445731.0,14818.0,172253.60100000002,1931.592,8606.211,19.785999999999998,0.0
OWID_OCE,,Oceania,2020,8,202008,779020.0,9629.0,13828.0,460.0,18024.545000000002,222.79299999999998,319.943,10.643,0.0
SMR,Europe,San Marino,2020,12,202012,61956.0,724.0,1621.0,14.0,1821699.4989999998,21287.857,47662.453,411.642,33.03
VCT,North America,Saint Vincent and the Grenadines,2020,12,202012,3070.0,36.0,0.0,0.0,27590.79499999999,323.539,0.0,0.0,13.639999999999999
ATG,North America,Antigua and Barbuda,2021,5,202105,38611.0,28.0,1144.0,10.0,391084.5900000001,283.60900000000004,11587.391000000001,101.289,13.38
NAM,Africa,Namibia,2021,1,202101,923307.0,10003.0,8719.0,147.0,356855.1360000001,3866.124,3369.8659999999995,56.80700000000001,28.83
MHL,Oceania,Marshall Islands,2021,11,202111,120.0,0.0,0.0,0.0,2012.820000000001,0.0,0.0,0.0,0.0
GNQ,Africa,Equatorial Guinea,2020,8,202008,150812.0,120.0,2573.0,0.0,104016.10300000006,82.764,1774.626000000001,0.0,10.69
GNQ,Africa,Equatorial Guinea,2021,6,202106,259971.0,205.0,3583.0,3.0,179303.82900000009,141.39,2471.2200000000007,2.069,19.53
GNQ,Africa,Equatorial Guinea,2021,4,202104,219014.0,780.0,3176.0,10.0,151055.49099999998,537.97,2190.5149999999994,6.898,19.80999999999999
KWT,Asia,Kuwait,2020,3,202003,4154.0,244.0,0.0,0.0,959.6749999999998,56.366,0.0,0.0,18.330000000000002
LAO,Asia,Laos,2021,4,202104,4930.0,708.0,0.0,0.0,668.08,95.944,0.0,0.0,13.41
IND,Asia,India,2020,10,202010,228641810.0,1871498.0,3481048.0,23433.0,164088.077,1343.108,2498.225,16.817999999999998,27.589999999999996
DMA,North America,Dominica,2020,6,202006,538.0,2.0,0.0,0.0,7454.409000000005,27.712,0.0,0.0,0.0
MNG,Asia,Mongolia,2021,9,202109,7955040.0,90264.0,32532.0,340.0,2389416.0979999998,27112.151,9771.473,102.124,31.96
IRL,Europe,Ireland,2020,8,202008,847681.0,2746.0,54960.0,14.0,170117.86599999998,551.081,11029.710000000003,2.8110000000000004,41.86000000000001
BHR,Asia,Bahrain,2021,4,202104,4837969.0,32489.0,17448.0,125.0,2767249.8069999996,18583.248,9980.007000000001,71.50000000000001,32.1
PRY,South America,Paraguay,2021,7,202107,13681834.0,29106.0,438095.0,2086.0,1895085.0879999998,4031.5040000000004,60680.99499999999,288.93899999999996,23.999999999999996
BHR,Asia,Bahrain,2021,11,202111,8317985.0,861.0,41801.0,1.0,4757769.711999999,492.484,23909.571999999986,0.572,27.360000000000003
SWE,Europe,Sweden,2020,9,202009,2632351.0,8484.0,175654.0,72.0,259085.60799999998,835.026,17288.510999999995,7.087,40.39999999999999
CHE,Europe,Switzerland,2020,10,202010,2627252.0,100969.0,62690.0,470.0,301446.13899999997,11585.001,7192.935999999999,53.923,55.38000000000001
CUB,North America,Cuba,2020,7,202007,75857.0,267.0,2687.0,1.0,6702.6309999999985,23.59,237.41700000000017,0.088,40.230000000000004
CPV,Africa,Cape Verde,2021,9,202109,1101939.0,2222.0,9759.0,26.0,1961091.0109999997,3954.4319999999993,17367.825999999997,46.274,27.99999999999999
LCA,North America,Saint Lucia,2021,12,202112,408211.0,570.0,8935.0,15.0,2213713.5910000005,3091.0910000000003,48454.18199999998,81.345,42.330000000000005
LBN,Asia,Lebanon,2021,12,202112,21596029.0,57274.0,276181.0,394.0,3190360.06,8461.033000000001,40799.95,58.20400000000001,36.71
GTM,North America,Guatemala,2021,10,202110,18140535.0,41257.0,444046.0,1530.0,994009.1090000002,2260.6749999999997,24331.461000000003,83.837,25.039999999999992
GTM,North America,Guatemala,2020,8,202008,1938713.0,24285.0,73876.0,836.0,106231.62099999998,1330.6980000000003,4048.028,45.809,29.849999999999998
TGO,Africa,Togo,2021,6,202106,409907.0,451.0,3800.0,4.0,48348.115,53.193,448.2089999999997,0.472,33.59
TLS,Asia,Timor,2020,5,202005,744.0,0.0,0.0,0.0,553.6289999999999,0.0,0.0,0.0,0.0
BEN,Africa,Benin,2021,12,202112,771985.0,85.0,4991.0,0.0,62001.69099999996,6.827,400.86099999999993,0.0,10.380000000000004
SAU,Asia,Saudi Arabia,2021,7,202107,15724328.0,38138.0,249301.0,418.0,444935.64,1079.1509999999996,7054.22,11.828000000000001,29.980000000000004
MAC,Asia,Macao,2020,4,202004,1335.0,4.0,0.0,0.0,2027.6619999999991,6.076,0.0,0.0,0.0
FJI,Oceania,Fiji,2021,9,202109,1480193.0,4307.0,16623.0,128.0,1639378.2689999999,4770.192,18410.700000000008,141.77,21.700000000000006
FRO,Europe,Faeroe Islands,2020,5,202005,5797.0,0.0,0.0,0.0,118178.29299999993,0.0,0.0,0.0,0.0
ATG,North America,Antigua and Barbuda,2021,6,202106,37885.0,3.0,1260.0,0.0,383731.04799999995,30.387,12762.33,0.0,9.239999999999998
DZA,Africa,Algeria,2020,2,202002,5.0,1.0,0.0,0.0,0.10999999999999999,0.022,0.0,0.0,0.0
MHL,Oceania,Marshall Islands,2020,11,202011,76.0,2.0,0.0,0.0,1274.7800000000007,33.547,0.0,0.0,0.0
SVN,Europe,Slovenia,2020,10,202010,454130.0,28617.0,6214.0,188.0,218465.858,13766.624999999998,2989.334,90.43699999999998,48.51999999999999
MUS,Africa,Mauritius,2021,10,202110,516037.0,2003.0,3964.0,82.0,405234.5329999999,1572.921,3112.859,64.393,30.910000000000004
SOM,Africa,Somalia,2020,11,202011,129609.0,510.0,3263.0,9.0,7922.550999999995,31.174,199.46100000000007,0.55,18.61
AZE,Asia,Azerbaijan,2021,6,202106,10056668.0,2091.0,148624.0,61.0,983696.528,204.53100000000003,14537.710000000003,5.967999999999999,20.749999999999996
KGZ,Asia,Kyrgyzstan,2021,4,202104,2744413.0,6737.0,46321.0,104.0,414041.84200000006,1016.3930000000001,6988.319999999999,15.688999999999995,37.25999999999999
SYC,Africa,Seychelles,2020,10,202010,4580.0,11.0,0.0,0.0,46304.73199999998,111.212,0.0,0.0,6.460000000000002
MNE,Europe,Montenegro,2021,4,202104,2846834.0,6171.0,42052.0,221.0,4532807.048,9825.636000000002,66956.344,351.884,23.36999999999999
SVK,Europe,Slovakia,2021,1,202101,11181095.0,161413.0,106072.0,2504.0,2047547.3410000002,29558.892,19424.523,458.54900000000004,31.13
SRB,Europe,Serbia,2021,3,202103,16376145.0,141337.0,149231.0,865.0,2383181.693,20568.438999999995,21717.237,125.88200000000002,34.760000000000005
CHE,Europe,Switzerland,2021,4,202104,18901590.0,58850.0,312954.0,258.0,2168734.21,6752.343000000002,35907.773,29.603000000000005,33.31999999999999
TWN,Asia,Taiwan,2020,12,202012,23118.0,124.0,217.0,0.0,969.105,5.202,9.083,0.0,28.96
GRD,North America,Grenada,2021,1,202101,4240.0,21.0,29.0,1.0,37517.149000000005,185.81600000000003,256.59200000000016,8.848,2.1700000000000004
GIB,Europe,Gibraltar,2021,9,202109,163583.0,195.0,2910.0,0.0,4855391.645000001,5787.901000000001,86373.21000000006,0.0,0.0
CYM,North America,Cayman Islands,2021,1,202101,11453.0,52.0,62.0,0.0,172230.74899999995,781.976,932.3560000000004,0.0,0.0
GMB,Africa,Gambia,2021,2,202102,123614.0,622.0,3888.0,22.0,49705.320999999996,250.107,1563.372,8.844,31.88
PYF,Oceania,French Polynesia,2020,12,202012,492676.0,2554.0,2993.0,39.0,1743775.9719999996,9039.617,10593.414,138.03300000000002,0.0
GAB,Africa,Gabon,2020,5,202005,40885.0,2379.0,320.0,14.0,17941.23,1043.957,140.42500000000004,6.146,39.60999999999999
BDI,Africa,Burundi,2021,11,202111,607769.0,376.0,1140.0,0.0,49591.81699999999,30.682000000000002,93.02999999999999,0.0,26.720000000000006
CMR,Africa,Cameroon,2020,8,202008,570225.0,1887.0,12455.0,20.0,20945.476000000002,69.313,457.49899999999997,0.733,30.20999999999999
CAN,North America,Canada,2020,7,202007,3460239.0,12268.0,276342.0,245.0,90896.47199999998,322.26700000000005,7259.180999999999,6.435000000000003,32.3
CMR,Africa,Cameroon,2020,7,202007,477610.0,4663.0,11230.0,78.0,17543.548,171.28099999999998,412.50200000000007,2.8649999999999998,30.249999999999996
SAU,Asia,Saudi Arabia,2021,11,202111,16477699.0,1135.0,264482.0,42.0,466253.0260000002,32.114999999999995,7483.785000000001,1.1870000000000003,29.109999999999992
NOR,Europe,Norway,2020,11,202011,868805.0,15819.0,8983.0,50.0,158957.915,2894.2670000000003,1643.5420000000001,9.149999999999999,33.72
ATG,North America,Antigua and Barbuda,2020,8,202008,2881.0,3.0,93.0,0.0,29181.184000000005,30.387,941.9969999999992,0.0,0.0
GBR,Europe,United Kingdom,2020,6,202006,8186701.0,27576.0,1181563.0,2951.0,120027.085,404.297,17323.165,43.265,23.21
DOM,North America,Dominican Republic,2020,12,202012,4864830.0,26797.0,73568.0,83.0,444126.0750000001,2446.384,6716.259,7.575000000000002,33.88
EGY,Africa,Egypt,2021,10,202110,9850182.0,26493.0,556651.0,1320.0,94478.61099999999,254.10799999999995,5339.149999999999,12.661000000000007,33.14999999999999
HTI,North America,Haiti,2021,10,202110,711328.0,2313.0,20057.0,61.0,61631.22399999999,200.405,1737.7889999999995,5.2860000000000005,33.27999999999999
ERI,Africa,Eritrea,2020,6,202006,3083.0,164.0,0.0,0.0,856.0390000000001,45.538000000000004,0.0,0.0,8.2
AGO,Africa,Angola,2020,5,202005,1639.0,59.0,85.0,2.0,48.298,1.7349999999999997,2.504999999999999,0.058,0.0
SDN,Africa,Sudan,2020,3,202003,48.0,7.0,21.0,2.0,1.069,0.155,0.464,0.044,0.0
BHS,North America,Bahamas,2020,9,202009,93104.0,1906.0,2105.0,46.0,234569.705,4802.044,5303.415999999997,115.892,33.580000000000005
OWID_KOS,Europe,Kosovo,2021,10,202110,4975007.0,690.0,92090.0,24.0,2791630.7309999997,387.18100000000004,51674.560000000005,13.466,17.43
COG,Africa,Congo,2020,9,202009,146292.0,1110.0,2774.0,11.0,25860.270999999997,196.217,490.3710000000001,1.9450000000000003,16.129999999999992
OWID_KOS,Europe,Kosovo,2020,7,202007,166431.0,5531.0,3840.0,178.0,93389.595,3103.6159999999995,2154.7430000000004,99.88399999999999,37.38
SLE,Africa,Sierra Leone,2021,7,202107,188132.0,708.0,3508.0,20.0,23108.22500000001,86.96199999999997,430.88800000000015,2.460000000000001,20.79
MNE,Europe,Montenegro,2020,5,202005,10037.0,2.0,269.0,2.0,15981.193999999992,3.184,428.3099999999999,3.184,1.6500000000000004
MAR,Africa,Morocco,2020,6,202006,284411.0,4726.0,6388.0,23.0,7615.812999999999,126.55400000000002,171.05599999999993,0.619,40.900000000000006
BHS,North America,Bahamas,2021,11,202111,678050.0,440.0,19926.0,28.0,1708304.569,1108.5520000000001,50202.31499999998,70.545,28.44
BGD,Asia,Bangladesh,2021,6,202106,25289802.0,112718.0,401202.0,1884.0,152070.17699999997,677.784,2412.4719999999993,11.329999999999998,40.07000000000001
LCA,North America,Saint Lucia,2021,11,202111,384613.0,441.0,8111.0,25.0,2085742.4850000006,2391.5280000000002,43985.663,135.575,27.320000000000007
CYM,North America,Cayman Islands,2020,4,202004,1629.0,59.0,30.0,0.0,24496.974000000002,887.242,451.1400000000002,0.0,0.0
RUS,Europe,Russia,2020,3,202003,12224.0,2335.0,54.0,17.0,83.77799999999999,16.003,0.372,0.11699999999999999,32.99
LBN,Asia,Lebanon,2021,11,202111,19638154.0,28632.0,258185.0,223.0,2901125.116,4229.777999999999,38141.415,32.943,35.19
LIE,Europe,Liechtenstein,2020,8,202008,2983.0,19.0,31.0,0.0,77978.77299999997,496.67900000000003,810.3709999999998,0.0,2.34
TCA,North America,Turks and Caicos Islands,2020,3,202003,18.0,5.0,0.0,0.0,458.878,127.466,0.0,0.0,0.0
CPV,Africa,Cape Verde,2020,4,202004,1423.0,115.0,30.0,0.0,2532.476,204.66199999999998,53.40000000000002,0.0,3.16
MAC,Asia,Macao,2020,5,202005,1395.0,0.0,0.0,0.0,2118.787999999999,0.0,0.0,0.0,0.0
SWZ,Africa,Eswatini,2020,5,202005,6137.0,185.0,57.0,1.0,5234.700999999998,157.80399999999997,48.62100000000002,0.853,26.980000000000004
BEN,Africa,Benin,2021,8,202108,316592.0,4972.0,3629.0,20.0,25426.964000000007,399.324,291.46399999999977,1.6070000000000002,13.21
MKD,Europe,North Macedonia,2020,5,202005,55465.0,761.0,3164.0,56.0,26631.795000000002,365.397,1519.2120000000002,26.884000000000004,33.9
JEY,Europe,Jersey,2021,5,202105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWID_UMC,,Upper middle income,2022,1,202201,1422513591.0,5885736.0,36452597.0,29361.0,565910.406,2341.487,14501.728000000001,11.681000000000001,0.0
GBR,Europe,United Kingdom,2020,4,202004,3312675.0,139455.0,456796.0,24267.0,48567.881,2044.5839999999998,6697.1900000000005,355.78599999999994,33.7
ABW,North America,Aruba,2020,12,202012,158810.0,644.0,1447.0,4.0,1481505.6670000004,6007.740999999998,13498.762,37.316,0.0
JAM,North America,Jamaica,2021,10,202110,2695351.0,5277.0,64315.0,367.0,906468.958,1774.698,21629.672000000006,123.425,23.78
OWID_HIC,,High income,2021,3,202103,1956738112.0,6818790.0,40160800.0,113232.0,1610576.528,5612.492999999999,33056.055,93.19999999999997,0.0
AFG,Asia,Afghanistan,2021,4,202104,1733260.0,3291.0,76300.0,141.0,43510.515000000014,82.61300000000001,1915.3800000000003,3.539,40.05
SVN,Europe,Slovenia,2021,1,202101,4541774.0,44321.0,97524.0,806.0,2184886.585,21321.264999999996,46915.341000000015,387.7389999999999,30.51
SLV,North America,El Salvador,2020,10,202010,969372.0,4749.0,28261.0,132.0,148710.89899999998,728.541,4335.504999999999,20.254000000000005,32.45
MDA,Europe,Moldova,2021,5,202105,7860911.0,4349.0,186122.0,295.0,1953494.5729999996,1080.7600000000002,46252.69300000001,73.31499999999998,20.24
COL,South America,Colombia,2021,3,202103,71861747.0,154687.0,1906300.0,3656.0,1401747.161,3017.3489999999997,37184.602999999996,71.317,34.59
ESP,Europe,Spain,2021,5,202105,111828043.0,154313.0,2457179.0,1737.0,2392288.7630000003,3301.1539999999995,52565.363,37.159,29.080000000000002
