iso_code,continent,location,LY,LW,total_cases_LY,new_cases_LY,total_deaths_LY,new_deaths_LY,reproduction_rate_LY,CY,CW,total_cases_CT,new_cases_CT,total_deaths_CT,new_deaths_CT,reproduction_rate_CT
GIB,Europe,Gibraltar,2020,40,1548.0,24.0,0.0,0.0,0.0,2021,40,11121.0,17.0,194.0,0.0,0.0
GTM,North America,Guatemala,2020,26,104117.0,3642.0,4262.0,192.0,8.59,2021,26,1995362.0,10905.0,61921.0,363.0,7.820000000000001
BLZ,North America,Belize,2020,49,33928.0,1747.0,802.0,24.0,4.39,2021,49,90934.0,266.0,1722.0,8.0,2.94
BLZ,North America,Belize,2020,49,11597.0,207.0,295.0,4.0,1.83,2021,49,90934.0,266.0,1722.0,8.0,2.94
GIB,Europe,Gibraltar,2020,49,5193.0,28.0,25.0,0.0,0.0,2021,49,21630.0,86.0,294.0,0.0,0.0
GIB,Europe,Gibraltar,2020,49,2034.0,11.0,10.0,0.0,0.0,2021,49,21630.0,86.0,294.0,0.0,0.0
VCT,North America,Saint Vincent and the Grenadines,2020,24,189.0,1.0,0.0,0.0,0.0,2021,24,14747.0,79.0,84.0,0.0,7.4
GNQ,Africa,Equatorial Guinea,2020,48,35986.0,23.0,595.0,0.0,5.33,2021,48,94875.0,41.0,1196.0,3.0,5.12
HUN,Europe,Hungary,2020,19,21750.0,271.0,2607.0,70.0,4.9399999999999995,2021,19,5505206.0,9265.0,197132.0,803.0,4.45
ISL,Europe,Iceland,2020,41,22254.0,588.0,70.0,0.0,9.65,2021,41,84208.0,308.0,231.0,0.0,8.56
MDA,Europe,Moldova,2020,41,412516.0,5874.0,9860.0,105.0,7.72,2021,41,2110679.0,9305.0,48472.0,151.0,7.84
CHN,Asia,China,2020,10,561921.0,1401.0,20833.0,235.0,1.76,2021,10,89912.0,19.0,4636.0,0.0,0.98
PRY,South America,Paraguay,2020,12,92.0,15.0,2.0,1.0,0.0,2021,12,1302255.0,13527.0,25112.0,239.0,7.820000000000001
PSE,Asia,Palestine,2020,49,169232.0,3757.0,1449.0,28.0,2.49,2021,49,1379585.0,574.0,14381.0,7.0,3.4499999999999997
PSE,Asia,Palestine,2020,49,461678.0,10451.0,3899.0,80.0,5.84,2021,49,1379585.0,574.0,14381.0,7.0,3.4499999999999997
VGB,North America,British Virgin Islands,2020,41,497.0,0.0,7.0,0.0,0.0,2021,41,18826.0,83.0,259.0,0.0,0.0
ITA,Europe,Italy,2020,10,23698.0,4755.0,850.0,204.0,18.85,2021,10,2925265.0,17440.0,97699.0,192.0,1.21
BWA,Africa,Botswana,2020,20,167.0,1.0,7.0,0.0,0.0,2021,20,343893.0,1239.0,5260.0,27.0,9.120000000000001
PAK,Asia,Pakistan,2020,30,1883198.0,9617.0,39996.0,254.0,4.73,2021,30,6985421.0,15419.0,160369.0,235.0,8.73
TTO,North America,Trinidad and Tobago,2020,40,17742.0,219.0,293.0,6.0,3.1900000000000004,2021,40,251401.0,887.0,7343.0,31.0,4.97
TTO,North America,Trinidad and Tobago,2020,40,13914.0,184.0,231.0,3.0,2.4000000000000004,2021,40,251401.0,887.0,7343.0,31.0,4.97
DEU,Europe,Germany,2020,16,946475.0,18434.0,26177.0,1723.0,5.41,2021,16,21574594.0,144853.0,555397.0,1569.0,7.9
LBN,Asia,Lebanon,2020,44,531951.0,11322.0,4208.0,75.0,7.720000000000001,2021,44,4475795.0,4027.0,59312.0,46.0,7.360000000000001
PYF,Oceania,French Polynesia,2020,23,60.0,0.0,0.0,0.0,0.0,2021,23,94416.0,19.0,710.0,0.0,0.0
PYF,Oceania,French Polynesia,2020,23,360.0,0.0,0.0,0.0,0.0,2021,23,94416.0,19.0,710.0,0.0,0.0
OWID_LMC,,Lower middle income,2020,4,7.0,3.0,0.0,0.0,0.0,2021,4,128140391.0,396258.0,2423967.0,8213.0,0.0
FLK,South America,Falkland Islands,2020,38,91.0,0.0,0.0,0.0,0.0,2021,38,469.0,0.0,0.0,0.0,0.0
BEL,Europe,Belgium,2020,45,3270680.0,64939.0,86187.0,1282.0,6.19,2021,45,8336217.0,53813.0,156412.0,137.0,9.370000000000001
GRD,North America,Grenada,2020,24,161.0,0.0,0.0,0.0,0.0,2021,24,1127.0,0.0,7.0,0.0,0.0
MYS,Asia,Malaysia,2020,20,47449.0,283.0,783.0,4.0,5.970000000000001,2021,20,3173437.0,29386.0,12342.0,209.0,8.349999999999998
TUR,Asia,Turkey,2020,16,487576.0,30162.0,10717.0,789.0,8.37,2021,16,28190542.0,414312.0,243269.0,1906.0,8.27
GRC,Europe,Greece,2020,14,3468.0,321.0,114.0,16.0,3.64,2021,14,1033552.0,11099.0,31935.0,267.0,4.45
GRC,Europe,Greece,2020,14,5598.0,517.0,203.0,30.0,3.67,2021,14,1033552.0,11099.0,31935.0,267.0,4.45
MWI,Africa,Malawi,2020,52,43831.0,190.0,1310.0,1.0,14.14,2021,52,472295.0,6270.0,16223.0,17.0,14.530000000000001
BLZ,North America,Belize,2020,39,11942.0,219.0,154.0,4.0,8.01,2021,39,134150.0,1068.0,2779.0,13.0,8.6
MLT,Europe,Malta,2020,37,15101.0,260.0,100.0,1.0,8.540000000000001,2021,37,256164.0,282.0,3119.0,5.0,5.99
EGY,Africa,Egypt,2020,23,24985.0,1536.0,959.0,46.0,1.41,2021,23,524316.0,1991.0,30143.0,95.0,1.82
EGY,Africa,Egypt,2020,23,176029.0,7627.0,6635.0,239.0,7.59,2021,23,524316.0,1991.0,30143.0,95.0,1.82
MEX,North America,Mexico,2020,46,6897799.0,41315.0,675463.0,3451.0,7.31,2021,46,26834367.0,16257.0,2031820.0,1198.0,6.6899999999999995
COG,Africa,Congo,2020,35,27724.0,129.0,545.0,1.0,3.9699999999999998,2021,35,94476.0,135.0,1265.0,4.0,4.73
ZMB,Africa,Zambia,2020,35,80173.0,1071.0,1973.0,5.0,5.890000000000001,2021,35,1436196.0,1556.0,25086.0,18.0,5.15
BHS,North America,Bahamas,2020,41,32582.0,691.0,704.0,10.0,7.699999999999999,2021,41,149874.0,466.0,3995.0,57.0,5.629999999999999
IMN,Europe,Isle of Man,2020,27,1344.0,0.0,96.0,0.0,0.0,2021,27,6440.0,8.0,116.0,0.0,0.0
IMN,Europe,Isle of Man,2020,27,1008.0,0.0,72.0,0.0,0.0,2021,27,6440.0,8.0,116.0,0.0,0.0
MMR,Asia,Myanmar,2020,47,513351.0,9837.0,11544.0,170.0,7.450000000000001,2021,47,3607810.0,4847.0,132813.0,98.0,5.93
NPL,Asia,Nepal,2020,51,1756113.0,5591.0,12178.0,88.0,5.32,2021,51,5774761.0,1623.0,80944.0,19.0,6.63
ESP,Europe,Spain,2020,37,3789225.0,67337.0,207349.0,329.0,8.58,2021,37,34273708.0,29706.0,595734.0,495.0,5.019999999999999
COD,Africa,Democratic Republic of Congo,2020,40,42526.0,66.0,1086.0,1.0,4.210000000000001,2021,40,284140.0,320.0,5419.0,1.0,4.85
COD,Africa,Democratic Republic of Congo,2020,40,32166.0,93.0,818.0,2.0,3.1900000000000004,2021,40,284140.0,320.0,5419.0,1.0,4.85
JAM,North America,Jamaica,2020,36,4816.0,346.0,42.0,1.0,3.06,2021,36,277982.0,2526.0,6295.0,75.0,4.3500000000000005
JAM,North America,Jamaica,2020,36,14026.0,565.0,136.0,11.0,6.83,2021,36,277982.0,2526.0,6295.0,75.0,4.3500000000000005
JPN,Asia,Japan,2020,23,101311.0,254.0,5460.0,21.0,5.51,2021,23,1491183.0,4665.0,26038.0,129.0,1.47
JPN,Asia,Japan,2020,23,16741.0,35.0,898.0,3.0,0.93,2021,23,1491183.0,4665.0,26038.0,129.0,1.47
OWID_KOS,Europe,Kosovo,2020,46,181825.0,4917.0,5431.0,66.0,10.26,2021,46,1126320.0,81.0,20849.0,2.0,5.710000000000001
GAB,Africa,Gabon,2020,27,22266.0,226.0,172.0,2.0,4.04,2021,27,99936.0,0.0,636.0,0.0,4.18
GAB,Africa,Gabon,2020,27,15997.0,185.0,124.0,2.0,3.04,2021,27,99936.0,0.0,636.0,0.0,4.18
LVA,Europe,Latvia,2020,12,505.0,98.0,0.0,0.0,1.3,2021,12,667337.0,3665.0,12535.0,64.0,6.699999999999999
LTU,Europe,Lithuania,2020,36,14879.0,134.0,345.0,0.0,5.1499999999999995,2021,36,1203052.0,3189.0,18339.0,37.0,4.579999999999999
LTU,Europe,Lithuania,2020,36,5768.0,67.0,138.0,0.0,2.12,2021,36,1203052.0,3189.0,18339.0,37.0,4.579999999999999
GBR,Europe,United Kingdom,2020,5,2.0,0.0,0.0,0.0,0.0,2021,5,26059276.0,178838.0,712143.0,8245.0,5.029999999999999
GBR,Europe,United Kingdom,2020,5,2.0,2.0,0.0,0.0,0.0,2021,5,26059276.0,178838.0,712143.0,8245.0,5.029999999999999
ROU,Europe,Romania,2020,39,816405.0,9685.0,31857.0,285.0,7.640000000000001,2021,39,8166340.0,42880.0,250981.0,774.0,10.83
GBR,Europe,United Kingdom,2020,36,1705924.0,8297.0,207871.0,48.0,6.6000000000000005,2021,36,20310234.0,91217.0,397742.0,159.0,3.04
GBR,Europe,United Kingdom,2020,36,671590.0,3121.0,83096.0,3.0,2.45,2021,36,20310234.0,91217.0,397742.0,159.0,3.04
CMR,Africa,Cameroon,2020,53,131385.0,0.0,2240.0,0.0,3.15,2021,53,654820.0,916.0,11106.0,0.0,4.35
FRA,Europe,France,2020,5,25.0,2.0,0.0,0.0,0.0,2021,5,22045119.0,142698.0,521472.0,2985.0,7.409999999999999
FRA,Europe,France,2020,5,6.0,1.0,0.0,0.0,0.0,2021,5,22045119.0,142698.0,521472.0,2985.0,7.409999999999999
RUS,Europe,Russia,2020,18,238485.0,17556.0,2391.0,149.0,2.8499999999999996,2021,18,4759902.0,9147.0,108675.0,385.0,0.99
RUS,Europe,Russia,2020,18,467551.0,31910.0,4453.0,392.0,6.829999999999999,2021,18,4759902.0,9147.0,108675.0,385.0,0.99
DZA,Africa,Algeria,2020,9,5.0,1.0,0.0,0.0,0.0,2021,9,787138.0,1196.0,20791.0,21.0,6.23
ALB,Europe,Albania,2020,27,7403.0,205.0,175.0,9.0,3.5199999999999996,2021,27,397583.0,13.0,7368.0,0.0,3.25
ALB,Europe,Albania,2020,27,10813.0,284.0,280.0,12.0,4.609999999999999,2021,27,397583.0,13.0,7368.0,0.0,3.25
AFG,Asia,Afghanistan,2020,28,235793.0,1679.0,6518.0,149.0,5.54,2021,28,901646.0,9292.0,37933.0,531.0,6.34
GNQ,Africa,Equatorial Guinea,2020,45,35631.0,4.0,587.0,2.0,4.51,2021,45,80343.0,39.0,1005.0,1.0,4.87
OWID_WRL,,World,2020,18,15622454.0,377809.0,1141323.0,29019.0,4.97,2021,18,898085401.0,4947013.0,19506736.0,83566.0,6.1899999999999995
OWID_WRL,,World,2020,18,6820340.0,168257.0,498778.0,11315.0,2.0300000000000002,2021,18,898085401.0,4947013.0,19506736.0,83566.0,6.1899999999999995
COM,Africa,Comoros,2020,53,3783.0,108.0,42.0,3.0,4.91,2021,53,36041.0,1036.0,927.0,4.0,6.75
CHL,South America,Chile,2020,41,3323051.0,11124.0,91835.0,353.0,6.680000000000001,2021,41,11611179.0,5486.0,262863.0,70.0,8.23
COL,South America,Colombia,2020,36,1222998.0,15210.0,39025.0,599.0,1.78,2021,36,14721608.0,5782.0,374639.0,202.0,2.19
COL,South America,Colombia,2020,36,3207440.0,43362.0,103057.0,1494.0,4.47,2021,36,14721608.0,5782.0,374639.0,202.0,2.19
IRN,Asia,Iran,2020,37,2753234.0,15274.0,158654.0,875.0,7.47,2021,37,36453774.0,172030.0,786392.0,3760.0,5.84
OWID_SAM,,South America,2020,53,65134228.0,354386.0,2073758.0,7353.0,0.0,2021,53,237475710.0,360846.0,7147504.0,1567.0,0.0
CZE,Europe,Czechia,2020,52,4526282.0,48733.0,74553.0,679.0,8.54,2021,52,16882841.0,47402.0,247355.0,543.0,6.0600000000000005
JAM,North America,Jamaica,2020,17,1702.0,142.0,42.0,2.0,7.3100000000000005,2021,17,310628.0,1183.0,5191.0,35.0,5.430000000000001
PRY,South America,Paraguay,2020,32,42868.0,1220.0,434.0,20.0,9.120000000000001,2021,32,3176491.0,2477.0,106148.0,287.0,4.91
MKD,Europe,North Macedonia,2020,48,402517.0,7092.0,11205.0,212.0,6.87,2021,48,1493434.0,2845.0,52354.0,110.0,6.629999999999999
LAO,Asia,Laos,2020,25,133.0,0.0,0.0,0.0,0.0,2021,25,14195.0,60.0,21.0,0.0,6.779999999999999
PYF,Oceania,French Polynesia,2020,26,420.0,0.0,0.0,0.0,0.0,2021,26,132887.0,31.0,994.0,0.0,0.0
AIA,North America,Anguilla,2020,47,21.0,0.0,0.0,0.0,0.0,2021,47,8335.0,131.0,25.0,-1.0,0.0
NCL,Oceania,New Caledonia,2020,44,191.0,1.0,0.0,0.0,0.0,2021,44,75195.0,494.0,1834.0,12.0,0.0
CMR,Africa,Cameroon,2020,30,115296.0,551.0,2662.0,12.0,6.789999999999999,2021,30,571745.0,536.0,9320.0,4.0,2.67
QAT,Asia,Qatar,2020,36,597121.0,1086.0,1001.0,5.0,4.72,2021,36,932714.0,693.0,2408.0,0.0,3.4499999999999997
QAT,Asia,Qatar,2020,36,237353.0,371.0,394.0,1.0,1.68,2021,36,932714.0,693.0,2408.0,0.0,3.4499999999999997
MWI,Africa,Malawi,2020,53,32173.0,240.0,942.0,1.0,10.18,2021,53,437207.0,4393.0,14081.0,36.0,8.58
DOM,North America,Dominican Republic,2020,27,95757.0,1949.0,2206.0,29.0,3.59,2021,27,982130.0,3155.0,11538.0,30.0,2.7
DOM,North America,Dominican Republic,2020,27,138916.0,3616.0,3080.0,39.0,4.91,2021,27,982130.0,3155.0,11538.0,30.0,2.7
VAT,Europe,Vatican,2020,33,84.0,0.0,0.0,0.0,0.0,2021,33,189.0,0.0,0.0,0.0,0.0
GIN,Africa,Guinea,2020,27,21945.0,179.0,133.0,1.0,4.1899999999999995,2021,27,94959.0,78.0,676.0,3.0,4.8
GIN,Africa,Guinea,2020,27,16084.0,100.0,95.0,3.0,3.09,2021,27,94959.0,78.0,676.0,3.0,4.8
AFG,Asia,Afghanistan,2020,45,292011.0,641.0,10813.0,21.0,8.4,2021,45,938066.0,147.0,43698.0,4.0,5.789999999999999
SVK,Europe,Slovakia,2020,26,11301.0,71.0,196.0,0.0,11.42,2021,26,5421967.0,487.0,87490.0,27.0,4.5
CHL,South America,Chile,2020,48,3811745.0,9798.0,106279.0,292.0,7.089999999999998,2021,48,12247895.0,16581.0,267347.0,188.0,6.91
IDN,Asia,Indonesia,2020,33,917380.0,13965.0,41275.0,413.0,7.35,2021,33,26233677.0,193925.0,783610.0,10768.0,5.8
IRL,Europe,Ireland,2020,49,144785.0,602.0,4105.0,3.0,1.77,2021,49,1694826.0,13796.0,16956.0,0.0,3.1500000000000004
IRL,Europe,Ireland,2020,49,366531.0,1404.0,10408.0,46.0,4.73,2021,49,1694826.0,13796.0,16956.0,0.0,3.1500000000000004
NAM,Africa,Namibia,2020,14,33.0,3.0,0.0,0.0,0.0,2021,14,133638.0,544.0,1592.0,10.0,2.84
NAM,Africa,Namibia,2020,14,56.0,3.0,0.0,0.0,0.0,2021,14,133638.0,544.0,1592.0,10.0,2.84
NCL,Oceania,New Caledonia,2020,13,80.0,11.0,0.0,0.0,0.0,2021,13,831.0,5.0,0.0,0.0,0.0
SVN,Europe,Slovenia,2020,9,0.0,0.0,0.0,0.0,0.0,2021,9,1308767.0,5275.0,26622.0,67.0,6.65
NLD,Europe,Netherlands,2020,33,425011.0,4631.0,43236.0,12.0,9.57,2021,33,13268716.0,16348.0,125465.0,45.0,5.6499999999999995
IRN,Asia,Iran,2020,9,1564.0,565.0,158.0,38.0,14.14,2021,9,11191191.0,57078.0,418163.0,571.0,7.300000000000001
NCL,Oceania,New Caledonia,2020,20,126.0,0.0,0.0,0.0,0.0,2021,20,868.0,0.0,0.0,0.0,0.0
NAM,Africa,Namibia,2020,16,112.0,0.0,0.0,0.0,0.0,2021,16,322344.0,1192.0,4120.0,38.0,7.210000000000001
PAN,North America,Panama,2020,49,857383.0,10101.0,15680.0,94.0,5.9399999999999995,2021,49,1913351.0,801.0,29479.0,6.0,4.95
PAN,North America,Panama,2020,49,330535.0,2353.0,6139.0,40.0,2.36,2021,49,1913351.0,801.0,29479.0,6.0,4.95
SUR,South America,Suriname,2020,44,36330.0,37.0,774.0,2.0,5.09,2021,44,340318.0,986.0,7519.0,32.0,4.72
BRA,South America,Brazil,2020,31,15221794.0,271458.0,538427.0,6192.0,6.45,2021,31,138627549.0,247125.0,3873927.0,6941.0,6.41
BRA,South America,Brazil,2020,31,2711992.0,41541.0,93669.0,941.0,1.03,2021,31,138627549.0,247125.0,3873927.0,6941.0,6.41
AUT,Europe,Austria,2020,27,53143.0,186.0,2110.0,5.0,4.61,2021,27,2601350.0,220.0,42803.0,3.0,2.59
AUT,Europe,Austria,2020,27,72029.0,399.0,2820.0,0.0,6.11,2021,27,2601350.0,220.0,42803.0,3.0,2.59
LAO,Asia,Laos,2020,26,133.0,0.0,0.0,0.0,0.0,2021,26,14524.0,50.0,21.0,0.0,7.709999999999999
TJK,Asia,Tajikistan,2020,50,88129.0,449.0,609.0,0.0,9.05,2021,50,122451.0,0.0,875.0,0.0,0.0
ARG,South America,Argentina,2020,49,2843340.0,11158.0,77203.0,408.0,1.77,2021,49,21345013.0,8634.0,466496.0,54.0,4.91
ARG,South America,Argentina,2020,49,7234868.0,35299.0,196533.0,902.0,4.319999999999999,2021,49,21345013.0,8634.0,466496.0,54.0,4.91
UZB,Asia,Uzbekistan,2020,12,131.0,43.0,0.0,0.0,0.0,2021,12,566251.0,858.0,4354.0,0.0,10.209999999999997
MRT,Africa,Mauritania,2020,44,53812.0,40.0,1141.0,0.0,7.2,2021,44,259722.0,365.0,5551.0,3.0,8.049999999999999
COL,South America,Colombia,2020,35,3999554.0,66781.0,127297.0,2095.0,6.4399999999999995,2021,35,34277176.0,16407.0,871351.0,622.0,4.76
SLE,Africa,Sierra Leone,2020,18,518.0,42.0,23.0,5.0,2.3499999999999996,2021,18,24292.0,10.0,474.0,0.0,5.06
SLE,Africa,Sierra Leone,2020,18,291.0,31.0,15.0,1.0,2.37,2021,18,24292.0,10.0,474.0,0.0,5.06
COL,South America,Colombia,2020,21,124129.0,5238.0,4448.0,143.0,8.73,2021,21,22135558.0,107454.0,579323.0,3448.0,7.09
NPL,Asia,Nepal,2020,19,644.0,51.0,0.0,0.0,2.8600000000000003,2021,19,2522136.0,56997.0,24319.0,334.0,11.23
CAN,North America,Canada,2020,17,303479.0,12212.0,18696.0,1230.0,7.72,2021,17,8092476.0,58565.0,166405.0,338.0,7.290000000000001
JOR,Asia,Jordan,2020,10,5.0,1.0,0.0,0.0,0.0,2021,10,2459756.0,30325.0,28871.0,199.0,7.960000000000001
CUW,North America,Curacao,2020,45,7163.0,107.0,11.0,1.0,0.0,2021,45,102705.0,62.0,1049.0,1.0,0.0
CIV,Africa,Cote d'Ivoire,2020,19,10650.0,305.0,131.0,6.0,7.76,2021,19,323716.0,271.0,2028.0,5.0,6.33
GAB,Africa,Gabon,2020,38,60699.0,53.0,371.0,0.0,6.37,2021,38,190312.0,1005.0,1214.0,5.0,9.459999999999999
ATG,North America,Antigua and Barbuda,2020,46,922.0,3.0,22.0,1.0,3.46,2021,46,28701.0,27.0,738.0,2.0,4.6000000000000005
ARM,Asia,Armenia,2020,10,7.0,1.0,0.0,0.0,0.0,2021,10,172058.0,265.0,3192.0,2.0,1.31
GEO,Asia,Georgia,2020,40,22864.0,1232.0,135.0,11.0,5.819999999999999,2021,40,1231352.0,3577.0,17981.0,59.0,2.02
GEO,Asia,Georgia,2020,40,21297.0,1372.0,135.0,9.0,4.49,2021,40,1231352.0,3577.0,17981.0,59.0,2.02
ATG,North America,Antigua and Barbuda,2020,44,875.0,4.0,21.0,0.0,3.0600000000000005,2021,44,28255.0,39.0,705.0,3.0,4.660000000000001
GBR,Europe,United Kingdom,2020,22,1758085.0,10746.0,256712.0,1807.0,4.970000000000001,2021,22,31325821.0,20505.0,894835.0,59.0,8.79
OWID_LMC,,Lower middle income,2020,39,60039087.0,761860.0,1216701.0,12104.0,0.0,2021,39,413754750.0,742801.0,7319521.0,12283.0,0.0
OWID_EUN,,European Union,2020,30,9646273.0,45726.0,947191.0,571.0,0.0,2021,30,238184220.0,482935.0,5195833.0,843.0,0.0
URY,South America,Uruguay,2020,45,22875.0,317.0,424.0,3.0,8.18,2021,45,393899.0,181.0,6078.0,1.0,1.12
GRC,Europe,Greece,2020,44,241286.0,9259.0,4212.0,62.0,10.47,2021,44,5094827.0,25165.0,110338.0,296.0,8.52
SMR,Europe,San Marino,2020,18,1149.0,17.0,82.0,0.0,1.65,2021,18,5066.0,6.0,90.0,0.0,0.5
SMR,Europe,San Marino,2020,18,2705.0,50.0,204.0,1.0,4.45,2021,18,5066.0,6.0,90.0,0.0,0.5
MUS,Africa,Mauritius,2020,38,2550.0,5.0,70.0,0.0,2.66,2021,38,96526.0,1129.0,323.0,8.0,6.79
CHN,Asia,China,2020,26,584139.0,120.0,32438.0,0.0,7.55,2021,26,641698.0,145.0,32452.0,0.0,6.86
MSR,North America,Montserrat,2020,18,55.0,0.0,5.0,0.0,0.0,2021,18,20.0,0.0,1.0,0.0,0.0
MSR,North America,Montserrat,2020,18,22.0,0.0,2.0,0.0,0.0,2021,18,20.0,0.0,1.0,0.0,0.0
HND,North America,Honduras,2020,23,34585.0,953.0,1417.0,38.0,7.680000000000001,2021,23,475179.0,1275.0,12649.0,57.0,2.0700000000000003
HND,North America,Honduras,2020,23,5202.0,108.0,212.0,11.0,1.29,2021,23,475179.0,1275.0,12649.0,57.0,2.0700000000000003
OWID_INT,,International,2020,45,5047.0,0.0,105.0,0.0,0.0,2021,45,4326.0,0.0,90.0,0.0,0.0
OWID_INT,,International,2020,38,5047.0,0.0,105.0,0.0,0.0,2021,38,5047.0,0.0,105.0,0.0,0.0
CZE,Europe,Czechia,2020,49,1043021.0,4649.0,16433.0,241.0,1.73,2021,49,8807060.0,79673.0,133529.0,507.0,4.07
CZE,Europe,Czechia,2020,49,2685764.0,20881.0,43116.0,520.0,4.57,2021,49,8807060.0,79673.0,133529.0,507.0,4.07
ESP,Europe,Spain,2020,31,1688406.0,16101.0,170631.0,13.0,9.6,2021,31,30702917.0,166615.0,569622.0,265.0,7.680000000000001
ESP,Europe,Spain,2020,31,288522.0,0.0,28445.0,0.0,1.56,2021,31,30702917.0,166615.0,569622.0,265.0,7.680000000000001
CYP,Europe,Cyprus,2020,14,623.0,68.0,18.0,2.0,3.87,2021,14,182057.0,1459.0,1016.0,8.0,4.47
CYP,Europe,Cyprus,2020,14,1334.0,166.0,35.0,2.0,5.16,2021,14,182057.0,1459.0,1016.0,8.0,4.47
OWID_ASI,,Asia,2020,15,1782900.0,72728.0,67133.0,2296.0,0.0,2021,15,210725449.0,1810793.0,3099809.0,13746.0,0.0
HRV,Europe,Croatia,2020,20,15470.0,48.0,650.0,8.0,4.140000000000001,2021,20,2429110.0,6081.0,53084.0,263.0,4.75
AUT,Europe,Austria,2020,10,257.0,70.0,0.0,0.0,0.0,2021,10,459440.0,2123.0,8561.0,23.0,1.16
TCA,North America,Turks and Caicos Islands,2020,38,4601.0,27.0,35.0,0.0,0.0,2021,38,19457.0,47.0,145.0,1.0,0.0
SPM,North America,Saint Pierre and Miquelon,2020,32,28.0,0.0,0.0,0.0,0.0,2021,32,196.0,0.0,0.0,0.0,0.0
ARE,Asia,United Arab Emirates,2020,14,1845.0,196.0,14.0,4.0,6.22,2021,14,1397721.0,6579.0,4505.0,7.0,2.9699999999999998
ARE,Asia,United Arab Emirates,2020,14,4607.0,841.0,35.0,4.0,9.19,2021,14,1397721.0,6579.0,4505.0,7.0,2.9699999999999998
MDG,Africa,Madagascar,2020,26,12503.0,502.0,108.0,3.0,9.399999999999999,2021,26,295112.0,107.0,6329.0,10.0,5.08
BRB,North America,Barbados,2020,45,1675.0,5.0,49.0,0.0,5.94,2021,45,113869.0,2068.0,987.0,19.0,6.130000000000001
BRB,North America,Barbados,2020,38,1288.0,5.0,49.0,0.0,4.99,2021,38,43084.0,514.0,377.0,5.0,9.35
TUN,Africa,Tunisia,2020,21,7311.0,11.0,327.0,3.0,4.04,2021,21,2311104.0,8267.0,84163.0,403.0,6.99
LBN,Asia,Lebanon,2020,28,13872.0,313.0,252.0,1.0,10.74,2021,28,3825005.0,2134.0,55069.0,14.0,9.540000000000001
TGO,Africa,Togo,2020,21,2399.0,75.0,83.0,1.0,6.879999999999999,2021,21,93194.0,98.0,875.0,0.0,5.72
NER,Africa,Niger,2020,25,7071.0,55.0,466.0,1.0,5.029999999999999,2021,25,38190.0,23.0,1347.0,1.0,7.18
NER,Africa,Niger,2020,27,4320.0,7.0,271.0,1.0,2.86,2021,27,21936.0,11.0,772.0,0.0,4.48
NER,Africa,Niger,2020,27,3224.0,13.0,201.0,0.0,2.17,2021,27,21936.0,11.0,772.0,0.0,4.48
BGR,Europe,Bulgaria,2020,38,128681.0,928.0,5181.0,38.0,7.5,2021,38,3338392.0,10893.0,138552.0,516.0,7.5600000000000005
FRA,Europe,France,2020,49,11482891.0,59114.0,271274.0,2250.0,3.96,2021,49,31376000.0,199348.0,477767.0,374.0,5.5200000000000005
FRA,Europe,France,2020,49,4520782.0,13793.0,105080.0,604.0,1.46,2021,49,31376000.0,199348.0,477767.0,374.0,5.5200000000000005
GBR,Europe,United Kingdom,2020,11,9988.0,2204.0,67.0,27.0,21.14,2021,11,29677755.0,40479.0,875428.0,1045.0,5.88
GNQ,Africa,Equatorial Guinea,2020,37,34914.0,24.0,581.0,0.0,3.539999999999999,2021,37,70643.0,738.0,904.0,3.0,8.52
CYM,North America,Cayman Islands,2020,53,1630.0,20.0,10.0,0.0,0.0,2021,53,51180.0,432.0,66.0,0.0,0.0
OWID_INT,,International,2020,19,5047.0,0.0,105.0,0.0,0.0,2021,19,5047.0,0.0,105.0,0.0,0.0
COD,Africa,Democratic Republic of Congo,2020,14,244.0,33.0,22.0,2.0,0.0,2021,14,112160.0,255.0,2964.0,9.0,4.08
COD,Africa,Democratic Republic of Congo,2020,14,531.0,56.0,53.0,10.0,3.51,2021,14,112160.0,255.0,2964.0,9.0,4.08
BRN,Asia,Brunei,2020,22,987.0,0.0,11.0,1.0,0.10999999999999999,2021,22,1670.0,6.0,21.0,0.0,4.279999999999999
DNK,Europe,Denmark,2020,38,146945.0,2879.0,4435.0,5.0,10.25,2021,38,2473706.0,2454.0,18322.0,14.0,5.319999999999999
ITA,Europe,Italy,2020,35,1839568.0,8717.0,248189.0,43.0,10.489999999999998,2021,35,31521982.0,45601.0,902330.0,328.0,7.23
CUW,North America,Curacao,2020,18,32.0,0.0,2.0,0.0,0.0,2021,18,12207.0,12.0,110.0,1.0,0.0
CUW,North America,Curacao,2020,18,80.0,0.0,5.0,0.0,0.0,2021,18,12207.0,12.0,110.0,1.0,0.0
OWID_OCE,,Oceania,2020,25,63023.0,148.0,868.0,0.0,0.0,2021,25,495478.0,1182.0,8805.0,11.0,0.0
CUW,North America,Curacao,2020,29,183.0,3.0,7.0,0.0,0.0,2021,29,87496.0,319.0,882.0,0.0,0.0
MAC,Asia,Macao,2020,33,322.0,0.0,0.0,0.0,0.0,2021,33,441.0,0.0,0.0,0.0,0.0
MAC,Asia,Macao,2020,43,322.0,0.0,0.0,0.0,0.0,2021,43,539.0,0.0,0.0,0.0,0.0
MNG,Asia,Mongolia,2020,15,108.0,2.0,0.0,0.0,0.0,2021,15,88208.0,4585.0,113.0,10.0,10.03
